TITLE "<<G-Lnt_0001>> Voyager Spec #1=>BC[BP = 5242.0, 16038]" 
TYPE MASSSPEC
3999.789467	70.6735
4000.336058	51.1901
4000.882687	118.016
4001.429353	96.0948
4001.976057	131.225
4002.522798	113.205
4003.069577	91.2834
4003.616392	131.29
4004.163246	159.106
4004.710136	149.376
4005.257064	93.3204
4005.804030	93.342
4006.351033	118.233
4006.898073	138.247
4007.445151	179.229
4007.992266	239.228
4008.539418	224.134
4009.086608	131.507
4009.633835	98.3698
4010.181100	81.3246
4010.728402	76.47
4011.275741	91.6081
4011.823118	121.375
4012.370532	141.389
4012.917984	141.411
4013.465473	106.324
4014.012999	103.419
4014.560563	66.3817
4015.108164	43.485
4015.655803	43.5067
4016.203479	93.7538
4016.751192	116.694
4017.298943	98.6735
4017.846731	113.812
4018.394556	73.848
4018.942419	71.9193
4019.490320	66.5771
4020.038258	58.7969
4020.586233	38.826
4021.134245	21.7809
4021.682295	16.9264
4022.230383	166.649
4022.778507	166.671
4023.326669	184.735
4023.874869	144.771
4024.423106	136.991
4024.971380	83.8615
4025.519692	46.8238
4026.068041	149.734
4026.616428	139.028
4027.164852	106.867
4027.713313	137.121
4028.261812	142.02
4028.810348	106.932
4029.358921	104.028
4029.907532	72.3546
4030.456180	134.305
4031.004866	152.369
4031.553589	139.225
4032.102350	102.187
4032.651147	97.3325
4033.199983	64.1958
4033.748855	42.2745
4034.297766	24.2542
4034.846713	14.5236
4035.395698	39.4143
4035.944720	59.4287
4036.493780	99.4358
4037.042877	92.6309
4037.592011	92.6528
4038.141183	89.2612
4038.690392	114.152
4039.239639	87.3545
4039.788923	59.5817
4040.338245	134.698
4040.887603	117.653
4041.437000	74.7637
4041.986433	49.4291
4042.535904	29.4584
4043.085413	24.604
4043.634959	22.6754
4044.184542	62.6825
4044.734162	72.9445
4045.283820	54.9243
4045.833516	54.9462
4046.383249	44.728
4046.933019	109.604
4047.482826	102.799
4048.032671	77.9523
4048.582554	119.91
4049.132474	97.9887
4049.682431	107.763
4050.232425	178.003
4050.782457	182.901
4051.332527	145.864
4051.882634	150.762
4052.432778	107.873
4052.982959	55.2313
4053.533178	58.179
4054.083435	45.0351
4054.633728	40.1808
4055.184060	40.2028
4055.734428	89.9625
4056.284834	73.4052
4056.835278	40.2687
4057.385758	45.167
4057.936276	45.189
4058.486832	38.3842
4059.037425	123.253
4059.588055	176.426
4060.138723	181.324
4060.689428	228.158
4061.240171	178.443
4061.790951	148.232
4062.341768	100.467
4062.892623	83.4217
4063.443515	45.409
4063.994444	45.431
4064.545411	140.54
4065.096416	183.473
4065.647457	153.75
4066.198536	166.45
4066.749653	198.655
4067.300807	181.611
4067.851998	196.749
4068.403227	140.694
4068.954493	156.808
4069.505797	120.746
4070.057137	171.968
4070.608516	135.906
4071.159931	140.805
4071.711384	94.0146
4072.262875	118.906
4072.814403	138.92
4073.365968	128.702
4073.917571	146.766
4074.469211	134.11
4075.020888	174.118
4075.572603	139.031
4076.124356	108.82
4076.676145	101.04
4077.227972	68.8791
4077.779837	70.8517
4078.331739	73.7996
4078.883678	80.6484
4079.435655	88.4726
4079.987669	64.1135
4080.539720	59.2593
4081.091809	44.1651
4081.643935	90.9992
4082.196099	101.261
4082.748300	76.4148
4083.300538	76.4369
4083.852814	126.197
4084.405127	172.056
4084.957478	149.159
4085.509866	99.4439
4086.062292	74.5972
4086.614754	39.5104
4087.167255	64.4015
4087.719792	71.2504
4088.272367	101.505
4088.824980	99.577
4089.377630	69.3664
4089.930317	86.4555
4090.483041	66.4851
4091.035803	59.6805
4091.588603	86.5221
4092.141440	106.537
4092.694314	96.8066
4093.247225	111.458
4093.800174	157.317
4094.353161	114.915
4094.906185	141.757
4095.459246	106.67
4096.012344	111.569
4096.565480	134.509
4097.118654	129.655
4097.671865	99.9325
4098.225113	175.049
4098.778398	126.796
4099.331721	115.116
4099.885082	320.915
4100.438480	273.15
4100.991915	207.831
4101.545387	122.031
4102.098897	75.2416
4102.652445	35.2787
4103.206030	60.1698
4103.759652	91.8877
4104.313311	139.697
4104.867008	174.829
4105.420743	137.304
4105.974514	110.019
4106.528324	157.829
4107.082170	130.056
4107.636054	134.955
4108.189975	100.356
4108.743934	75.5092
4109.297930	50.175
4109.851964	42.3953
4110.406035	72.1628
4110.960143	60.4821
4111.514289	102.44
4112.068472	110.264
4112.622693	155.148
4113.176951	140.542
4113.731246	105.455
4114.285579	77.683
4114.839949	72.3415
4115.394356	87.4802
4115.948801	82.6263
4116.503284	135.8
4117.057803	130.458
4117.612361	125.604
4118.166955	130.503
4118.721587	140.765
4119.276256	137.862
4119.830963	92.5354
4120.385707	55.9859
4120.940489	56.0083
4121.495308	56.0307
4122.050164	52.6397
4122.605058	65.828
